IdProxCurso;NomCurso;FechaInicio;FechaFin;HoraInicio;HoraFin;TituloComercial;Observaciones;CodCurso;Visible;Formulario;Duracion;CursoInem;IdCurso;Sala;Cliente;ObvVisible;Docente;InscripcionActiva;TipFormId;Online;IdCatProximosCursos
1524;Presto: Presupuestos, mediciones y certificaciones;02-may-17;09-may-17;15:30;18:10;Presto: Presupuestos, mediciones y certificaciones;;CI91;FALSO;Particular;8;VERDADERO;1322;Ipartek;ERKIDE;Observaciones: Se imparte Martes y Jueves --> 100% Subvencionado para trabajadores de Cooperativas asociadas a ERKIDE;Pendiente;FALSO;20;FALSO;47
1525;CANVA: Diseño de imágenes para no diseñadores;25-abr-17;27-abr-17;08:30;11:30;CANVA: Diseño de imágenes para no diseñadores;;CI81;FALSO;Particular;6;VERDADERO;1323;Ipartek;ERKIDE;Observaciones: Se imparte Martes y Jueves --> 100% Subvencionado para trabajadores de Cooperativas asociadas a ERKIDE;Pendiente;FALSO;20;FALSO;24
1526;Presentaciones eficaces con PREZI;13-feb-17;22-feb-17;15:30;18:30;Presentaciones eficaces con PREZI;;ERCI18P;FALSO;Particular;12;VERDADERO;1324;Ipartek;ERKIDE;Observaciones: Se imparte Lunes y Miércoles --> 100% Subvencionado Trabajadores Cooperativas Asociadas a ERKIDE;Pendiente;FALSO;20;FALSO;25
1527;Seguridad y Salud en el trabajo administrativo;12-dic-16;12-dic-16;15:00;18:00;;10 Alumnos;;FALSO;;3;VERDADERO;1325;BC3;BC3;;Gehilan;FALSO;;FALSO;0
1528;Seguridad y Salud en el trabajo administrativo;13-dic-16;13-dic-16;15:00;18:00;;;;FALSO;;3;VERDADERO;1326;BC3;BC3;;Gehilan;FALSO;;FALSO;0
1529;Seguridad y Salud en el trabajo administrativo;14-dic-16;14-dic-16;15:00;18:00;;;;FALSO;;3;VERDADERO;1327;BC3;BC3;;Gehilan;FALSO;;FALSO;0
1530;Responsive WEB Design Gr3;13-feb-17;28-feb-17;18:30;20:30;Responsive WEB Design (RDW);;CI49;FALSO;Particular;20;VERDADERO;1328;Ipartek;Hobetuz;Observaciones: 100% Subvencionado por HOBETUZ --> Días de impartición: De Lunes a Jueves.;Pendiente;FALSO;2;FALSO;24
1531;Responsive WEB Design Gr4;21-mar-17;04-abr-17;15:30;18:30;Responsive WEB Design (REWD);;CI49;FALSO;Particular;20;VERDADERO;1329;Ipartek;Hobetuz;Observaciones: 100% Subvencionado por HOBETUZ --> Días de impartición: Martes, Miércoles y Jueves.;Pendiente;FALSO;2;FALSO;24
1532;Excel 2013 Avanzado: Integración con ERP - Gr11;24-abr-17;10-may-17;18:30;20:30;Excel 2013 Avanzado: Integración con ERP;;CI109;FALSO;Particular;20;VERDADERO;1330;Ipartek;Hobetuz;Observaciones: 100% Subvencionado por HOBETUZ --> Días de impartición: Lunes, Martes, Miércoles y Jueves.;Pendiente;FALSO;2;FALSO;25
1533;Excel 2013 Avanzado: Integración con ERP - Gr12;22-mar-17;06-abr-17;18:30;20:30;Excel 2013 Avanzado: Integración con ERP;;CI109;FALSO;Particular;20;VERDADERO;1331;Hobetuz;Hobetuz;Observaciones: 100% Subvencionado por HOBETUZ --> Días de impartición: De Lunes a Jueves.;Pendiente;FALSO;2;FALSO;25
1534;PL-SQL (ORACLE 12C) Gr2;02-may-17;25-may-17;18:30;20:30;PL-SQL (ORACLE 12C);;CI67;VERDADERO;Particular;30;VERDADERO;1332;Ipartek;Hobetuz;Observaciones: 100% Subvencionado por HOBETUZ --> Días de impartición: Lunes, Martes, Miércoles y Jueves.;Pendiente;FALSO;2;FALSO;28
1535;UF328 - Excel y repr. Gráfica de documentos;14-mar-17;27-mar-17;08:30;12:30;Excel 2013 Experto;;UF0328;FALSO;Particular;40;VERDADERO;1335;Ipartek;Hobetuz;Observaciones:  100% Subvencionado por HOBETUZ --> Días de impartición: Lunes a Viernes;Mari Mar;FALSO;2;FALSO;25
1536;Tutoría Excel 2013;12-dic-16;16-dic-16;11:30;14:30;;;;FALSO;;9;VERDADERO;1333;Toro y Betolaza;Toro y Betolaza;;Mari Mar;FALSO;;FALSO;0
1537;Tutoría Excel 2013;13-dic-16;15-dic-16;08:30;11:30;;;;FALSO;;6;VERDADERO;1334;Bioservice S.Coop;Bioservice S.Coop;;Mari Mar;FALSO;;FALSO;0
1538;Android: Desarrollo de Aplicacac para Disposi Móv;06-mar-17;06-abr-17;18:30;20:45;Android: Desarrollo de Aplicaciones para Dispositivos Móviles;Android: Desarrollo de Aplicac para Disposi Móv;CI95;FALSO;Particular;40;VERDADERO;1336;Ipartek;Hobetuz;Observaciones: 100% Subvencionado por HOBETUZ - Días de Impartición (Lunes a Jueves);Ivan;FALSO;2;FALSO;28
1539;Publicidad en Internet: Soluciones Google;27-mar-17;30-mar-17;15:30;18:00;Publicidad en Internet: Soluciones Google;;ERIU612;FALSO;Particular;10;VERDADERO;1338;Ipartek;Hobetuz;Observaciones:  100% Subvencionado por HOBETUZ --> Días de impartición: Lunes a Jueves;Ander;FALSO;2;FALSO;38
1540;Procesamiento de datos Big Data;21-dic-16;27-dic-16;09:00;13:00;;;;FALSO;;20;VERDADERO;1339;DOSNET;DOSNET;;Txabi;FALSO;;FALSO;0
1541;Windows 10 Administración;;;;;Windows 10 Administración;;CI119;VERDADERO;Empresa;9;FALSO;0;;;;;VERDADERO;;FALSO;31
1542;Seguridad Informática Avanzada;28-dic-16;29-dic-16;09:00;13:00;;6 Alumnos;;FALSO;;8;VERDADERO;1340;Toro y Betolaza;Toro y Betolaza;;Iñaki (Sistemas);FALSO;;FALSO;0
1543;Administración Google Apps;;;;;Administración Google Apps;;CI85;VERDADERO;Empresa;6;FALSO;0;;;;;VERDADERO;;FALSO;34
1544;Creación de páginas web con Wordpress;;;;;Creación de páginas web con Wordpress;;CI50;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;24
1545;MOODLE: Entorno virtual para el aprendizaje;;;;;MOODLE: Entorno virtual para el aprendizaje;;CI76;FALSO;Empresa;20;FALSO;0;;;;;FALSO;;FALSO;34
1547;Aprender a utilizar Blogs;;;;;Aprender a utilizar Blogs;;CI55;VERDADERO;Empresa;12;FALSO;0;;;;;VERDADERO;;FALSO;34
1548;OpenOffice 4.1.3;;;;;OpenOffice 4.1.3;;CI103;VERDADERO;Empresa;50;FALSO;0;;;;;VERDADERO;;FALSO;25
1549;Word 2013 Iniciación;;;;;Word 2013 Iniciación;;CI24;VERDADERO;Empresa;12;FALSO;0;;;;;VERDADERO;;FALSO;25
1550;Word 2013 Avanzado;;;;;Word 2013 Avanzado;;CI25;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;25
1552;Excel 2013 Iniciación;;;;;Excel 2013 Iniciación;;CI26;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;25
1553;Excel 2013 Avanzado;;;;;Excel 2013 Avanzado;;CI27;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;25
1554;Access 2013 Iniciación;;;;;Access 2013 Iniciación;;CI28;VERDADERO;Empresa;16;FALSO;0;;;;;VERDADERO;;FALSO;25
1555;Access 2013 Avanzado;;;;;Access 2013 Avanzado;;CI29;VERDADERO;Empresa;16;FALSO;0;;;;;VERDADERO;;FALSO;25
1556;Outlook 2013;;;;;Outlook 2013;;CI30;VERDADERO;Empresa;10;FALSO;0;;;;;VERDADERO;;FALSO;25
1557;Excel: Bases de datos y tablas dinámicas;;;;;Excel: Bases de datos y tablas dinámicas;;CI56;VERDADERO;Empresa;12;FALSO;0;;;;;VERDADERO;;FALSO;25
1558;Click View;;;;;Click View;;CI72;FALSO;Empresa;20;FALSO;0;;;;;FALSO;;FALSO;25
1559;Taller de Word Avanzado;;;;;Taller de Word Avanzado;;ERIU212;VERDADERO;Empresa;12;FALSO;0;;;;;VERDADERO;;FALSO;25
1560;Word 2007 Iniciación;;;;;Word 2007 Iniciación;;IU210;VERDADERO;Empresa;12;FALSO;0;;;;;VERDADERO;;FALSO;25
1561;Word 2007 Avanzado;;;;;Word 2007 Avanzado;;IU211;VERDADERO;Empresa;12;FALSO;0;;;;;VERDADERO;;FALSO;25
1562;Word 2010 Iniciación;;;;;Word 2010 Iniciación;;IU212;VERDADERO;Empresa;0;FALSO;0;;;;;VERDADERO;;FALSO;25
1563;Word 2010 Avanzado;;;;;Word 2010 Avanzado;;IU213;VERDADERO;Empresa;12;FALSO;0;;;;;VERDADERO;;FALSO;25
1564;Excel 2007 Iniciación;;;;;Excel 2007 Iniciación;;IU309;VERDADERO;Empresa;0;FALSO;0;;;;;VERDADERO;;FALSO;25
1566;ClikView Business Intelligence;;;;;ClikView Business Intelligence;;CI72;FALSO;Empresa;20;FALSO;0;;;;;FALSO;;FALSO;0
1567;QlikView Business Intelligence;;;;;QlikView Business Intelligence;;CI72;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;25
1568;Excel 2007 Avanzado;;;;;Excel 2007 Avanzado;;IU310;VERDADERO;Empresa;0;FALSO;0;;;;;VERDADERO;;FALSO;25
1569;Excel 2010 Iniciación;;;;;Excel 2010 Iniciación;;IU311;VERDADERO;Empresa;0;FALSO;0;;;;;VERDADERO;;FALSO;25
1570;Excel 2010 Avanzado;;;;;Excel 2010 Avanzado;;IU312;VERDADERO;Empresa;0;FALSO;0;;;;;VERDADERO;;FALSO;25
1571;PowerPoint 2007;;;;;PowerPoint 2007;;IU408;VERDADERO;Empresa;0;FALSO;0;;;;;VERDADERO;;FALSO;25
1572;Access 2007 Iniciación;;;;;Access 2007 Iniciación;;IU509;VERDADERO;Empresa;0;FALSO;0;;;;;VERDADERO;;FALSO;25
1573;Access 2007 Avanzado;;;;;Access 2007 Avanzado;;IU510;VERDADERO;Empresa;0;FALSO;0;;;;;VERDADERO;;FALSO;25
1574;Access 2010 Iniciación;;;;;Access 2010 Iniciación;;IU511;VERDADERO;Empresa;0;FALSO;0;;;;;VERDADERO;;FALSO;25
1575;Access 2010 Avanzado;;;;;Access 2010 Avanzado;;IU512;VERDADERO;Empresa;0;FALSO;0;;;;;VERDADERO;;FALSO;25
1576;Outlook 2010;;;;;Outlook 2010;;IU608;VERDADERO;Empresa;0;FALSO;0;;;;;VERDADERO;;FALSO;25
1577;Microsoft Office  2010;;;;;Microsoft Office  2010;;IU806;FALSO;Empresa;0;FALSO;0;;;;;FALSO;;FALSO;0
1578;Microsoft  Office 2010;;;;;Microsoft  Office 2010;;IU806;VERDADERO;Empresa;0;FALSO;0;;;;;VERDADERO;;FALSO;25
1579;Microsoft  Office  2010;;;;;Microsoft  Office  2010;;IU806;FALSO;Empresa;0;FALSO;0;;;;;FALSO;;FALSO;0
1580;PowerPoint 2010;;;;;PowerPoint 2010;;CI100;VERDADERO;Empresa;12;FALSO;0;;;;;VERDADERO;;FALSO;25
1581;PowerPoint 2013;;;;;PowerPoint 2013;;CI101;VERDADERO;Empresa;12;FALSO;0;;;;;VERDADERO;;FALSO;25
1582;Microsoft Office 2013;;;;;Microsoft Office 2013;;CI102;VERDADERO;Empresa;40;FALSO;0;;;;;VERDADERO;;FALSO;25
1583;Finanzas para no financieros con el apoyo de Excel;;;;;Finanzas para no financieros con el apoyo de Excel;;CI105;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;29
1584;Hot Potatoes, proyectos educativos;;;;;Hot Potatoes, proyectos educativos;;CI106;VERDADERO;Empresa;6;FALSO;0;;;;;VERDADERO;;FALSO;25
1585;Jclic, proyectos educativos;;;;;Jclic, proyectos educativos;;CI107;VERDADERO;Empresa;6;FALSO;0;;;;;VERDADERO;;FALSO;25
1586;Exelearning, proyectos educativos;;;;;Exelearning, proyectos educativos;;CI108;VERDADERO;Empresa;6;FALSO;0;;;;;VERDADERO;;FALSO;25
1587;Uso Avanzado de Excel - Integración con ERP;;;;;Uso Avanzado de Excel - Integración con ERP;;CI109;FALSO;Empresa;20;FALSO;0;;;;;FALSO;;FALSO;25
1589;Excel 2013 Avanzado, integración con ERP empresarial;;;;;Excel 2013 Avanzado, integración con ERP empresarial;;CI109;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;25
1590;Power View exploración, visualización y presentación de datos en Excel;;;;;Power View exploración, visualización y presentación de datos en Excel;;CI110;VERDADERO;Empresa;8;FALSO;0;;;;;VERDADERO;;FALSO;25
1591;Moodle, entorno virtual de aprendizaje;;;;;Moodle, entorno virtual de aprendizaje;;CI76;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;34
1592;Joomla, sistema de gestión de contenidos Web;;;;;Joomla, sistema de gestión de contenidos Web;;CI51;VERDADERO;Empresa;30;FALSO;0;;;;;VERDADERO;;FALSO;34
1593;Captación de clientes a través de Email Marketing, uso de Mailchimp;;;;;Captación de clientes a través de Email Marketing, uso de Mailchimp;;CI79;VERDADERO;Empresa;10;FALSO;0;;;;;VERDADERO;;FALSO;38
1594;Social Media Marketing, gestión de redes sociales;;;;;Social Media Marketing, gestión de redes sociales;;ERIU609;VERDADERO;Empresa;0;FALSO;0;;;;;VERDADERO;;FALSO;38
1595;Publicidad en internet, soluciones Google;;;;;Publicidad en internet, soluciones Google;;ERIU612;FALSO;Empresa;0;FALSO;0;;;;;FALSO;;FALSO;0
1596;Comercio electronico, tu tienda en funcionamiento en 5 días;;;;;Comercio electronico, tu tienda en funcionamiento en 5 días;;CI80;FALSO;Empresa;20;FALSO;0;;;;;FALSO;;FALSO;0
1597;Canva, diseño de imágenes para no diseñadores;;;;;Canva, diseño de imágenes para no diseñadores;;CI81;VERDADERO;Empresa;6;FALSO;0;;;;;VERDADERO;;FALSO;38
1598;Comercio electrónico, tu tienda en funcionamiento en 5 días;;;;;Comercio electrónico, tu tienda en funcionamiento en 5 días;;CI80;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;38
1599;Soluciones Tics para la gestión de Clientes Online;;;;;Soluciones Tics para la gestión de Clientes Online;;ERIU717;VERDADERO;Empresa;25;FALSO;0;;;;;VERDADERO;;FALSO;39
1600;Presto, mediciones y presupuestos en la construcción;;;;;Presto, mediciones y presupuestos en la construcción;;CI91;VERDADERO;Empresa;10;FALSO;0;;;;;VERDADERO;;FALSO;47
1601;Gestión de proyectos con tecnologías ágiles, SCRUM;;;;;Gestión de proyectos con tecnologías ágiles, SCRUM;;CI16;VERDADERO;Empresa;10;FALSO;0;;;;;VERDADERO;;FALSO;47
1602;Microsoft  Project 2010;;;;;Microsoft  Project 2010;;IU706;FALSO;Empresa;0;FALSO;0;;;;;FALSO;;FALSO;0
1603;Gestión de proyectos PMBOK;;;;;Gestión de proyectos PMBOK;;CI125;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;47
1604;Adobe Illustrator CC;;;;;Adobe Illustrator CC;;CI54;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;24
1605;Photoshop CC;;;;;Photoshop CC;;CI31;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;24
1606;Responsive Web Desing (RWD);;;;;Responsive Web Desing (RWD);;CI49;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;24
1607;Word 2016 Iniciación;;;;;Word 2016 Iniciación;;CI126;VERDADERO;Empresa;12;FALSO;0;;;;;VERDADERO;;FALSO;25
1608;Word 2016 Avanzado;;;;;Word 2016 Avanzado;;CI127;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;25
1609;Excel 2016 Inicial;;;;;Excel 2016 Inicial;;CI128;FALSO;Empresa;20;FALSO;0;;;;;FALSO;;FALSO;0
1610;Excel 2016 Iniciación;;;;;Excel 2016 Iniciación;;CI128;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;25
1611;Excel 2016 Avanzado;;;;;Excel 2016 Avanzado;;CI129;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;25
1612;Access 2016 Iniciación;;;;;Access 2016 Iniciación;;CI130;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;25
1613;Access 2016 Avanzado;;;;;Access 2016 Avanzado;;CI131;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;25
1614;PowerPoint 2016;;;;;PowerPoint 2016;;CI132;VERDADERO;Empresa;0;FALSO;0;;;;;VERDADERO;;FALSO;25
1615;Autocad Inventor;;;;;Autocad Inventor;;CI75;VERDADERO;Empresa;40;FALSO;0;;;;;VERDADERO;;FALSO;24
1616;"Lucidpress, diseño y maquetación de 
publicaciones en la nube";;;;;"Lucidpress, diseño y maquetación de 
publicaciones en la nube";;CI133;VERDADERO;Empresa;6;FALSO;0;;;;;VERDADERO;;FALSO;24
1617;Excel 2010 Avanzado;09-ene-17;13-ene-17;08:15;10:45;;;;FALSO;;7;VERDADERO;1341;Elecnor (Gardoqui);ELECNOR;;Mari Mar;FALSO;;FALSO;0
1618;Project 2010;11-ene-17;16-ene-17;11:00;14:00;;6-7 Alumnos;;FALSO;;7;VERDADERO;1342;Elecnor (Gardoqui);ELECNOR;;Iñigo;FALSO;;FALSO;0
1619;Tutoría Comunity Manager;11-ene-17;18-ene-17;15:00;18:00;;;;FALSO;;6;VERDADERO;1343;Ipartek;Konfekoop;;Urko;FALSO;;FALSO;0
1620;Gestión de Proyectos con OpenProject;;;;;Gestión de Proyectos con OpenProject;;CI134;VERDADERO;Empresa;10;FALSO;0;;;;;VERDADERO;;FALSO;47
1621;Excel 2013;23-ene-17;20-feb-17;14:00;16:00;;5 Alumnos;;FALSO;;10;VERDADERO;1344;TOUR MENSAJEROS;TOUR MENSAJEROS BIZKAIA, S.L.;;Mari Mar;FALSO;;FALSO;0
1622;Tutoría Libre Project;17-ene-17;17-ene-17;15:30;18:30;;3 Alumnos;;FALSO;;3;VERDADERO;1345;Nervion Industries;Nervion Industries;;Iñigo;FALSO;;FALSO;0
1623;Gestión De Proyec Con Metodologías Ágiles: Scrum;19-ene-17;26-ene-17;15:00;17:45;;;;FALSO;;8;VERDADERO;1346;JAZ ZUBIAURRE;JAZ ZUBIAURRE;;Urko;FALSO;;FALSO;0
1624;Alfabetización Informática (Tabletas - PC´s);17-ene-17;17-ene-17;08:00;13:00;;;;FALSO;;5;VERDADERO;1347;Hotel Gran Bilbao;ELECNOR;;Mari Mar;FALSO;;FALSO;0
1625;Microsoft Excel 2013 Avanzado-Online;03-abr-17;15-may-17;;;Microsoft Excel 2013 Avanzado-Online;;30637;FALSO;Particular;20;VERDADERO;1348;Online (T);ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;25
1626;Microsoft Excel 2013 Avanzado– Online;15-may-17;30-jun-17;;;Microsoft Excel 2013 Avanzado– Online;;30637;VERDADERO;Particular;20;VERDADERO;1349;Online (T);ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;25
1627;Microsoft Excel 2013 Profesional- Online;03-abr-17;30-abr-17;;;Microsoft Excel 2013 Profesional- Online;;30650;FALSO;Particular;15;VERDADERO;1350;Online(T);ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;25
1628;Microsoft Excel 2013 Profesional- Online;15-may-17;30-jun-17;;;Microsoft Excel 2013 Profesional- Online;;30650;VERDADERO;Particular;15;VERDADERO;1351;Online (T);ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;25
1629;Microsoft Access 2013 – Online;06-mar-17;07-abr-17;;;Microsoft Access 2013 – Online;;31283;FALSO;Particular;20;VERDADERO;1352;Online(T);ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;25
1630;Microsoft Word 2013 Avanzado- Online;06-mar-17;30-abr-17;;;Microsoft Word 2013 Avanzado- Online;;30437;FALSO;Particular;30;VERDADERO;1353;Online (T);ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;25
1631;Diseño web avanzado con HTML5 y CSS3 - Online;06-mar-17;12-may-17;;;Diseño web avanzado con HTML5 y CSS3 - Online;;24290;FALSO;Particular;40;VERDADERO;1354;Online (T);ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;28
1632;Adobe Photoshop CS 6 Básico - Online;06-mar-17;30-abr-17;;;Adobe Photoshop CS 6 Básico - Online;;28375;FALSO;Particular;25;VERDADERO;1355;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;24
1633;Adobe Photoshop CS 6 Básico - Online;02-may-17;30-jun-17;;;Adobe Photoshop CS 6 Básico - Online;;28375;VERDADERO;Particular;25;VERDADERO;1356;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;24
1634;Microsoft SQL Server 2005 - Online;02-may-17;30-jun-17;;;Microsoft SQL Server 2005 - Online;;523;VERDADERO;Particular;45;VERDADERO;1357;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;28
1635;Oracle 12c– Online;01-jun-17;15-jul-17;;;Oracle 12c– Online;;34304;VERDADERO;Particular;25;VERDADERO;1358;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;28
1636;Adobe Photoshop CS 6 Avanzado - Online;06-mar-17;30-abr-17;;;Adobe Photoshop CS 6 Avanzado - Online;;28389;FALSO;Particular;25;VERDADERO;1359;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;24
1637;Adobe Photoshop CS 6 Avanzado - Online;02-may-17;30-jun-17;;;Adobe Photoshop CS 6 Avanzado - Online;;28389;VERDADERO;Particular;25;VERDADERO;1360;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;24
1638;Lenguaje HTML, XHTML Y CSS - Online;15-feb-17;31-mar-17;;;Lenguaje HTML, XHTML Y CSS - Online;;ERK008;FALSO;Particular;10;VERDADERO;1361;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;28
1639;Lenguaje JAVASCRIPT - Online;15-feb-17;31-mar-17;;;Lenguaje JAVASCRIPT - Online;;ERK010;FALSO;Particular;15;VERDADERO;1362;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;28
1640;Lenguaje AJAX - Online;02-may-17;09-jun-17;;;Lenguaje AJAX - Online;;ERK011;VERDADERO;Particular;20;VERDADERO;1363;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;28
1641;Lenguaje XML - Online;02-may-17;31-may-17;;;Lenguaje XML - Online;;ERK012;VERDADERO;Particular;11;VERDADERO;1364;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;28
1642;Comercio electrónico. Aplicación práctica - Online;18-abr-17;30-jun-17;;;Comercio electrónico. Aplicación práctica - Online;;ERKI07;VERDADERO;Particular;60;VERDADERO;1365;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;34
1643;Seguridad en el comercio electrónico - Online;18-abr-17;31-may-17;;;Seguridad en el comercio electrónico - Online;;ERK118;VERDADERO;Particular;15;VERDADERO;1366;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;34
1644;Experto en publi y posicion en Internet - Online;01-jun-17;30-jul-17;;;Experto en publicidad y posicionamiento en Internet - Online;;EREI02;VERDADERO;Particular;45;VERDADERO;1367;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;38
1645;Community Manager – Online;02-may-17;30-jun-17;;;Community Manager – Online;;ERK027;VERDADERO;Particular;30;VERDADERO;1368;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;34
1646;Internet cómo canal de comercializ. y de relación;01-jun-17;30-jun-17;;;Internet cómo Canal de comercialización y de relación con los Clientes - Online;;ERK053;VERDADERO;Particular;15;VERDADERO;1369;Online;ERKIDE;;;FALSO;20;VERDADERO;34
1647;Seguridad y protección de redes informáticas-Onlin;01-jun-17;15-jun-17;;;Seguridad y protección de redes informáticas-Online;;ERK105;VERDADERO;Particular;5;VERDADERO;1370;Online;ERKIDE;;;FALSO;20;VERDADERO;31
1648;Estrategias efectivas de e-mail marketing - Online;01-jun-17;30-jun-17;;;Estrategias efectivas de e-mail marketing - Online;;ERIU716;VERDADERO;Particular;15;VERDADERO;1371;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;38
1649;Publicidad en Internet - Online;02-may-17;30-jun-17;;;Publicidad en Internet - Online;;ERK114;VERDADERO;Particular;15;VERDADERO;1372;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;38
1650;Seguridad de la información - Online;01-jun-17;30-jun-17;;;Seguridad de la información - Online;;ERK102;VERDADERO;Particular;5;VERDADERO;1373;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;34
1651;Firma y facturación electrónica - Online;01-jun-17;30-jun-17;;;Firma y facturación electrónica - Online;;ERIU715;VERDADERO;Particular;20;VERDADERO;1374;Online;ERKIDE;Observaciones: A través del Campus Virtual de Ipartek. No es necesaria la asistencia al Centro.;;FALSO;20;VERDADERO;34
1652;Symfony;21-feb-17;11-abr-17;14:30;17:00;;;;FALSO;;40;VERDADERO;1375;GFI;GFI;;Ander;FALSO;;FALSO;0
1653;Uso de aplicaciones Google: Doc's, Calc, Forms, Drive;;;;;Uso de aplicaciones Google: Doc's, Calc, Forms, Drive;;CI161;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;34
1654;InkScape - Tratamiento de Gráficos Vectoriales;;;;;InkScape - Tratamiento de Gráficos Vectoriales;;CI162;VERDADERO;Empresa;20;FALSO;0;;;;;VERDADERO;;FALSO;24
